t,entry,exit,dir,score,basis,sm_bias,sm_score,rsi,pos,sweep,month,slot
2026-02-23 05:00:00+00:00,1.1824523210525513,1.1802195310592651,BUY,3.5,False,BUY,3.0,68.65856061641375,0.8354637313363122,,2026-02,5
2026-02-23 10:00:00+00:00,1.1802195310592651,1.1798018217086792,BUY,2.5,False,BUY,2.0,50.31717544150965,0.5438509084681374,SELL,2026-02,10
2026-02-23 15:00:00+00:00,1.1798018217086792,1.1792453527450562,BUY,1.0,False,BUY,2.0,48.90839941426289,0.33223402955905706,SELL,2026-02,15
2026-02-23 20:00:00+00:00,1.1792453527450562,1.1782727241516113,BUY,1.0,False,BUY,2.0,45.580303719352685,0.23720532551606205,SELL,2026-02,20
2026-02-24 00:00:00+00:00,1.1792453527450562,1.1782727241516113,BUY,1.0,False,,-1.0,46.50291036456187,0.23720532551606205,,2026-02,0
2026-02-24 05:00:00+00:00,1.1782727241516113,1.1789672374725342,BUY,1.0,False,,0.0,44.12169207986141,0.26599422807669226,BUY,2026-02,5
2026-02-24 10:00:00+00:00,1.1789672374725342,1.1775789260864258,BUY,1.0,False,,0.0,49.07733951226074,0.43246563991199244,BUY,2026-02,10
2026-02-24 15:00:00+00:00,1.1775789260864258,1.177994966506958,BUY,1.0,False,,1.0,41.07340218351304,0.19010831800531372,,2026-02,15
2026-02-24 20:00:00+00:00,1.177994966506958,1.1781338453292847,BUY,1.0,False,SELL,-2.0,45.10185743657494,0.36787166741979216,BUY,2026-02,20
2026-02-25 00:00:00+00:00,1.1782727241516113,1.1804981231689453,BUY,1.0,False,SELL,-2.0,48.42698381126948,0.47315860822413014,,2026-02,0
2026-02-25 05:00:00+00:00,1.1804981231689453,1.1784114837646484,BUY,2.5,False,,0.0,63.97853437880113,0.8925475541397372,,2026-02,5
2026-02-25 10:00:00+00:00,1.1784114837646484,1.1802195310592651,BUY,1.0,False,SELL,-2.0,45.313516005000785,0.3440475486427346,SELL,2026-02,10
2026-02-25 15:00:00+00:00,1.1802195310592651,1.1809163093566895,BUY,2.5,False,BUY,3.0,56.76801260306404,0.7772203346775474,,2026-02,15
2026-02-25 20:00:00+00:00,1.1809163093566895,1.1831519603729248,BUY,2.5,True,BUY,4.0,58.887910576300634,0.8058587812629543,,2026-02,20
2026-02-26 00:00:00+00:00,1.1820330619812012,1.1821727752685547,BUY,3.5,True,BUY,4.0,64.65693859143467,0.9426271621853057,,2026-02,0
2026-02-26 05:00:00+00:00,1.1821727752685547,1.1802195310592651,BUY,3.5,True,BUY,4.0,61.360093588021634,0.808751629726206,,2026-02,5
2026-02-26 10:00:00+00:00,1.1802195310592651,1.1802195310592651,BUY,2.5,False,BUY,2.5,44.45985856819052,0.3116921269095182,,2026-02,10
2026-02-26 15:00:00+00:00,1.1802195310592651,1.1806375980377197,BUY,2.5,False,BUY,2.0,44.88575264498275,0.35203016970458834,SELL,2026-02,15
2026-02-26 20:00:00+00:00,1.1806375980377197,1.1793843507766724,BUY,2.5,False,,1.0,51.236626246943494,0.5238339642009366,SELL,2026-02,20
2026-02-27 00:00:00+00:00,1.179940938949585,1.1811953783035278,BUY,1.0,False,BUY,3.0,47.341235093146054,0.45610388340017605,,2026-02,0
2026-02-27 05:00:00+00:00,1.1811953783035278,1.1802195310592651,BUY,3.5,False,BUY,3.0,54.59027569604301,0.8058893400734787,,2026-02,5
2026-02-27 10:00:00+00:00,1.1802195310592651,1.1810559034347534,BUY,2.5,True,BUY,4.0,47.99561607372229,0.5284253990633969,,2026-02,10
2026-02-27 15:00:00+00:00,1.1810559034347534,1.1818934679031372,BUY,3.5,True,BUY,4.0,53.41459431252895,0.5448399129623873,,2026-02,15
2026-03-02 00:00:00+00:00,1.1777175664901733,1.177024483680725,BUY,1.0,False,BUY,2.0,35.07961027444986,0.22348498094205685,BUY,2026-03,0
2026-03-02 05:00:00+00:00,1.177024483680725,1.1741223335266113,BUY,1.0,False,,1.0,35.02213761464897,0.12183096128964577,,2026-03,5
2026-03-02 10:00:00+00:00,1.1741223335266113,1.1683608293533325,BUY,1.0,False,,-1.5,34.70554515426926,0.30948941607867103,,2026-03,10
2026-03-02 15:00:00+00:00,1.1683608293533325,1.1694538593292236,BUY,1.0,False,,-0.5,27.96637025486129,0.0,,2026-03,15
2026-03-02 20:00:00+00:00,1.1694538593292236,1.1700011491775513,SELL,-0.5,False,SELL,-2.5,37.019305636519064,0.15417231532493006,,2026-03,20
2026-03-03 00:00:00+00:00,1.1697274446487427,1.1671334505081177,SELL,-0.5,True,SELL,-3.5,39.096582422101804,0.19361380752696122,,2026-03,0
2026-03-03 05:00:00+00:00,1.1671334505081177,1.1594202518463135,SELL,-0.5,False,,-1.5,32.398996079754255,0.03366050638134819,,2026-03,5
2026-03-03 10:00:00+00:00,1.1594202518463135,1.1576753854751587,SELL,-2.5,False,,-1.5,19.295136533386568,0.0,,2026-03,10
2026-03-03 15:00:00+00:00,1.1576753854751587,1.1621150970458984,SELL,-2.5,False,,-1.0,26.058137459859722,0.22858440515527706,,2026-03,15
2026-03-03 20:00:00+00:00,1.1621150970458984,1.15968918800354,SELL,-0.5,False,,0.5,43.229631719334286,0.4923786328060861,,2026-03,20
2026-03-04 00:00:00+00:00,1.15968918800354,1.1598236560821533,SELL,-2.5,False,,0.0,37.26011715996276,0.4039155235956463,,2026-03,0
2026-03-04 05:00:00+00:00,1.1598236560821533,1.1637378931045532,SELL,-2.5,False,,0.0,39.532317548179044,0.6794183185852106,,2026-03,5
2026-03-04 10:00:00+00:00,1.1637378931045532,1.1641442775726318,SELL,-0.5,False,,1.0,54.755185066228215,0.9039184621884242,,2026-03,10
2026-03-04 15:00:00+00:00,1.1641442775726318,1.1645511388778687,SELL,-0.5,False,,1.0,55.4413045116533,0.7919851396205732,,2026-03,15
2026-03-04 20:00:00+00:00,1.1645511388778687,1.1631964445114136,SELL,-0.5,False,,0.0,56.20223333169671,0.843950790218947,,2026-03,20
2026-03-05 00:00:00+00:00,1.1648223400115967,1.1598236560821533,SELL,-0.5,False,,-1.0,56.94979448309553,0.8592931128796033,,2026-03,0
2026-03-05 05:00:00+00:00,1.1598236560821533,1.161440134048462,SELL,-2.5,False,,0.0,36.910160058405715,0.0,,2026-03,5
2026-03-05 10:00:00+00:00,1.161440134048462,1.1587486267089844,SELL,-2.5,False,,-1.0,46.41091526192447,0.44544873722188816,,2026-03,10
2026-03-05 15:00:00+00:00,1.1587486267089844,1.1607661247253418,SELL,-2.5,False,SELL,-2.0,38.57536542424332,0.17762867066624566,BUY,2026-03,15
2026-03-05 20:00:00+00:00,1.1607661247253418,1.1618449687957764,SELL,-2.5,False,,0.0,49.43681544159909,0.5137650198420929,BUY,2026-03,20
2026-03-06 00:00:00+00:00,1.161440134048462,1.1609008312225342,SELL,-2.5,False,,1.0,51.72012887499839,0.6424840917276984,,2026-03,0
2026-03-06 05:00:00+00:00,1.1609008312225342,1.1583458185195923,SELL,-2.5,False,,1.0,48.29169410696296,0.6787214806147955,,2026-03,5
2026-03-06 10:00:00+00:00,1.1583458185195923,1.1582117080688477,SELL,-2.5,False,,-0.5,39.19126047355938,0.33215735740470653,,2026-03,10
2026-03-06 15:00:00+00:00,1.1582117080688477,1.1609008312225342,SELL,-2.5,False,,0.5,44.118500531625536,0.4243953767489272,BUY,2026-03,15
2026-03-09 00:00:00+00:00,1.1520737409591675,1.157139539718628,SELL,-2.5,False,,-1.5,30.765947861798978,0.012541410317084714,,2026-03,0
2026-03-09 05:00:00+00:00,1.157139539718628,1.1564704179763794,SELL,-2.5,False,BUY,2.5,48.646293947773934,0.5269594743295501,BUY,2026-03,5
2026-03-09 10:00:00+00:00,1.1564704179763794,1.1595547199249268,SELL,-2.5,False,BUY,2.5,48.677742654089414,0.4681359449177854,BUY,2026-03,10
2026-03-09 15:00:00+00:00,1.1595547199249268,1.163873314857483,SELL,-2.5,False,,0.5,56.08707440544832,0.7392817094769495,BUY,2026-03,15
2026-03-09 20:00:00+00:00,1.163873314857483,1.1623852252960205,BUY,-0.5,True,BUY,6.5,64.4403124260151,0.9894631488225972,BUY,2026-03,20
2026-03-10 00:00:00+00:00,1.1629259586334229,1.16225004196167,BUY,-0.5,True,BUY,5.5,60.1512165346443,0.8512478610100708,,2026-03,0
2026-03-10 05:00:00+00:00,1.16225004196167,1.1642799377441406,SELL,-0.5,False,BUY,3.0,57.49120444408973,0.734480170302829,,2026-03,5
2026-03-10 10:00:00+00:00,1.1642799377441406,1.1650937795639038,SELL,-0.5,False,BUY,2.0,58.49820324621948,0.7329261062007915,SELL,2026-03,10
2026-03-10 15:00:00+00:00,1.1650937795639038,1.161440134048462,SELL,-0.5,False,BUY,2.0,60.13529564730001,0.7307659282156964,,2026-03,15
2026-03-10 20:00:00+00:00,1.161440134048462,1.163061261177063,BUY,-2.5,True,BUY,3.5,44.99679345423227,0.06784643071385722,SELL,2026-03,20
2026-03-11 00:00:00+00:00,1.16225004196167,1.163602590560913,BUY,-0.5,True,BUY,4.0,49.50216025562674,0.2542649014063407,,2026-03,0
2026-03-11 05:00:00+00:00,1.163602590560913,1.1610356569290161,SELL,-0.5,False,,-1.0,55.21686728670693,0.4667328327184884,,2026-03,5
2026-03-11 10:00:00+00:00,1.1610356569290161,1.1570056676864624,SELL,-2.5,False,,1.0,44.25569415177855,0.21319677160522962,BUY,2026-03,10
2026-03-11 15:00:00+00:00,1.1570056676864624,1.1570056676864624,SELL,-2.5,False,,-1.0,33.538926123761726,0.0,,2026-03,15
2026-03-11 20:00:00+00:00,1.1570056676864624,1.155401587486267,SELL,-2.5,False,,-1.0,34.798636380687086,0.034858624598233,,2026-03,20
2026-03-12 00:00:00+00:00,1.1548677682876587,1.154334545135498,SELL,-2.5,False,,0.0,31.457022259441814,0.10043354224228947,BUY,2026-03,0
2026-03-12 05:00:00+00:00,1.154334545135498,1.156203031539917,SELL,-2.5,False,,-1.0,34.027195437539376,0.10107377691982868,,2026-03,5
2026-03-12 10:00:00+00:00,1.156203031539917,1.1524720191955566,SELL,-2.5,False,,-1.5,46.162123696028296,0.52522122855198,BUY,2026-03,10
2026-03-12 15:00:00+00:00,1.1524720191955566,1.151410460472107,SELL,-2.5,False,,0.0,31.60809702381721,0.16589355241342052,,2026-03,15
2026-03-12 20:00:00+00:00,1.151410460472107,1.1519410610198975,SELL,-2.5,False,,-1.0,29.060828243112212,0.0,,2026-03,20
2026-03-13 00:00:00+00:00,1.1527377367019653,1.15035080909729,SELL,-2.5,False,SELL,-3.0,40.565517450974795,0.2780773154027104,,2026-03,0
2026-03-13 05:00:00+00:00,1.15035080909729,1.1461317539215088,SELL,-2.5,False,,-1.0,28.925739059791198,0.0,,2026-03,5
2026-03-13 10:00:00+00:00,1.1461317539215088,1.144688606262207,SELL,-2.5,True,SELL,-3.5,25.298000815524517,0.2551323229485974,,2026-03,10
2026-03-13 15:00:00+00:00,1.144688606262207,1.1419435739517212,SELL,-2.5,False,SELL,-2.5,28.202514877132344,0.10876967078138348,,2026-03,15
2026-03-16 00:00:00+00:00,1.1458691358566284,1.1437721252441406,SELL,-2.5,True,SELL,-3.5,44.49173918210079,0.4337018822736098,,2026-03,0
2026-03-16 05:00:00+00:00,1.1437721252441406,1.1478420495986938,SELL,-2.5,False,,-1.5,37.2044226025889,0.3036553243272386,,2026-03,5
2026-03-16 10:00:00+00:00,1.1478420495986938,1.1490291357040405,SELL,-2.5,False,,1.5,57.390720480319054,0.829556832360326,,2026-03,10
2026-03-16 15:00:00+00:00,1.1490291357040405,1.151145339012146,SELL,-2.5,False,,1.5,58.462485176891086,0.8395211156426786,,2026-03,15
2026-03-16 20:00:00+00:00,1.151145339012146,1.1496896743774414,SELL,-2.5,False,BUY,2.5,62.44424326517631,0.8524760348102663,,2026-03,20
2026-03-17 00:00:00+00:00,1.1495574712753296,1.148369312286377,SELL,-2.5,False,BUY,2.5,54.39315388868651,0.705371736537527,,2026-03,0
2026-03-17 05:00:00+00:00,1.148369312286377,1.151012897491455,SELL,-2.5,False,,1.5,47.24962839964321,0.41945755837901205,,2026-03,5
2026-03-17 10:00:00+00:00,1.151012897491455,1.1528706550598145,SELL,-2.5,False,,1.5,57.63521070971713,0.6966348673865185,,2026-03,10
2026-03-17 15:00:00+00:00,1.1528706550598145,1.1544678211212158,SELL,-2.5,False,BUY,2.0,62.066543230793414,0.7846257716049383,,2026-03,15
2026-03-17 20:00:00+00:00,1.1544678211212158,1.1536686420440674,SELL,-2.5,False,,0.0,66.5188758299769,0.9175085913187121,,2026-03,20
2026-03-18 00:00:00+00:00,1.1536686420440674,1.155001163482666,BUY,-2.5,True,BUY,4.0,59.56371050944803,0.8186309936431616,,2026-03,0
2026-03-18 05:00:00+00:00,1.155001163482666,1.154334545135498,SELL,-2.5,False,,1.0,66.89097329706759,0.969589912221105,,2026-03,5
2026-03-18 10:00:00+00:00,1.154334545135498,1.151543140411377,SELL,-2.5,False,BUY,2.0,58.2630076463965,0.6950901374450025,SELL,2026-03,10
2026-03-18 15:00:00+00:00,1.151543140411377,1.1454753875732422,SELL,-2.5,False,,-0.5,42.918541169870274,0.31000518403317784,SELL,2026-03,15
2026-03-18 20:00:00+00:00,1.1454753875732422,1.1479737758636475,SELL,-2.5,False,SELL,-2.5,25.586789539488535,0.0,SELL,2026-03,20
2026-03-19 00:00:00+00:00,1.1478420495986938,1.1469204425811768,SELL,-2.5,False,,0.5,40.23275866140742,0.251450853409648,,2026-03,0
2026-03-19 05:00:00+00:00,1.1469204425811768,1.1477103233337402,SELL,-2.5,False,,-0.5,38.097242706545806,0.1633050953743715,,2026-03,5
2026-03-19 10:00:00+00:00,1.1477103233337402,1.1518083810806274,BUY,-2.5,True,BUY,3.5,45.77133278919433,0.3634069762440682,BUY,2026-03,10
2026-03-19 15:00:00+00:00,1.1518083810806274,1.159151554107666,BUY,-2.5,True,BUY,4.5,60.45851973631437,0.7484523421639641,BUY,2026-03,15
2026-03-19 20:00:00+00:00,1.159151554107666,1.1568717956542969,SELL,-1.5,False,,0.5,76.53380902756419,0.8430078238997206,,2026-03,20
2026-03-20 00:00:00+00:00,1.1576753854751587,1.1555349826812744,SELL,-1.5,False,,1.5,68.43606738825173,0.7569657721758224,,2026-03,0
2026-03-20 05:00:00+00:00,1.1555349826812744,1.156336784362793,SELL,-1.5,False,BUY,2.5,56.385969542381766,0.5808959761833125,,2026-03,5
2026-03-20 10:00:00+00:00,1.156336784362793,1.1547343730926514,SELL,-1.5,False,,-1.0,55.95467340548089,0.5262380805905875,,2026-03,10
2026-03-20 15:00:00+00:00,1.1547343730926514,1.1574074029922485,SELL,-1.5,False,,0.0,48.394876748632186,0.27652303120356614,,2026-03,15
2026-03-23 00:00:00+00:00,1.1548677682876587,1.1538017988204956,SELL,-1.5,False,,1.0,47.25504102176926,0.3798146416121078,,2026-03,0
2026-03-23 05:00:00+00:00,1.1538017988204956,1.1488970518112183,SELL,-1.5,False,,1.0,43.31205861218194,0.18973726723918033,,2026-03,5
2026-03-23 10:00:00+00:00,1.1488970518112183,1.1590172052383423,SELL,-2.5,False,,-0.5,29.587746862192446,0.0,,2026-03,10
2026-03-23 15:00:00+00:00,1.1590172052383423,1.1617100238800049,SELL,-0.5,False,SELL,-2.5,56.70410225982599,0.6578839283638533,SELL,2026-03,15
2026-03-23 20:00:00+00:00,1.1617100238800049,1.1588828563690186,BUY,1.5,False,,0.5,59.386761187530105,0.8329368185305446,SELL,2026-03,20
2026-03-24 00:00:00+00:00,1.1592857837677002,1.1586142778396606,SELL,-0.5,False,,-0.5,52.10276276505873,0.6753434954781814,SELL,2026-03,0
2026-03-24 05:00:00+00:00,1.1586142778396606,1.1595547199249268,SELL,-0.5,False,SELL,-2.5,50.24313555411955,0.6316907029548748,SELL,2026-03,5
2026-03-24 10:00:00+00:00,1.1595547199249268,1.158077597618103,SELL,-0.5,False,,-0.5,52.19886667724748,0.2656446540880503,,2026-03,10
2026-03-24 15:00:00+00:00,1.158077597618103,1.161170482635498,SELL,-0.5,False,,-1.0,46.943008671425275,0.1493975369894569,,2026-03,15
2026-03-24 20:00:00+00:00,1.161170482635498,1.1615750789642334,SELL,-0.5,False,SELL,-2.0,58.91142535403234,0.7188214646598947,SELL,2026-03,20
2026-03-25 00:00:00+00:00,1.1626555919647217,1.1595547199249268,BUY,1.5,False,,1.0,63.59096219212156,0.9033368553802107,SELL,2026-03,0
2026-03-25 05:00:00+00:00,1.1595547199249268,1.1607661247253418,SELL,-0.5,False,SELL,-2.0,47.99373104489609,0.46003612938409627,SELL,2026-03,5
2026-03-25 10:00:00+00:00,1.1607661247253418,1.1574074029922485,SELL,-0.5,False,SELL,-3.0,54.13025163591832,0.6332185827737823,SELL,2026-03,10
2026-03-25 15:00:00+00:00,1.1574074029922485,1.156203031539917,SELL,-0.5,False,,-1.0,39.39957871837362,0.10151504194388197,,2026-03,15
2026-03-25 20:00:00+00:00,1.156203031539917,1.156738042831421,SELL,-1.5,False,,-1.0,36.875723569946295,0.03978996292419861,,2026-03,20
2026-03-26 00:00:00+00:00,1.156203031539917,1.156203031539917,SELL,-1.5,False,,0.0,37.49040276467337,0.06634313783511867,BUY,2026-03,0
2026-03-26 05:00:00+00:00,1.156203031539917,1.1560693979263306,SELL,-1.5,False,SELL,-2.0,40.575240809203535,0.06944473124496665,BUY,2026-03,5
2026-03-26 10:00:00+00:00,1.1560693979263306,1.1544678211212158,SELL,-1.5,False,SELL,-2.0,42.38078964621723,0.23272101374009554,BUY,2026-03,10
2026-03-26 15:00:00+00:00,1.1544678211212158,1.1528706550598145,SELL,-1.5,True,SELL,-3.5,40.77435964897452,0.3601598173515982,,2026-03,15
2026-03-26 20:00:00+00:00,1.1528706550598145,1.154334545135498,SELL,-1.5,True,SELL,-3.5,37.85635468723862,0.10215632805518,,2026-03,20
2026-03-27 00:00:00+00:00,1.15340256690979,1.154334545135498,SELL,-2.5,False,SELL,-2.5,41.76419155217907,0.21550057982218787,,2026-03,0
2026-03-27 05:00:00+00:00,1.154334545135498,1.151410460472107,SELL,-2.5,False,,-1.5,47.341554727921434,0.4536043360433604,,2026-03,5
2026-03-27 10:00:00+00:00,1.151410460472107,1.1524720191955566,SELL,-2.5,False,,-0.5,33.927267032188624,0.0,,2026-03,10
2026-03-27 15:00:00+00:00,1.1524720191955566,1.151145339012146,SELL,-2.5,False,,0.0,43.73122553424531,0.3560179257362356,BUY,2026-03,15
2026-03-30 00:00:00+00:00,1.151012897491455,1.1519410610198975,SELL,-2.5,False,,0.0,42.03035190938439,0.3170851194121249,,2026-03,0
2026-03-30 05:00:00+00:00,1.1519410610198975,1.1492931842803955,SELL,-2.5,False,,-1.0,48.43183617068575,0.4760155133700755,,2026-03,5
2026-03-30 10:00:00+00:00,1.1492931842803955,1.145737886428833,SELL,-2.5,False,,-1.0,34.993313836400546,0.06489600624938971,SELL,2026-03,10
2026-03-30 15:00:00+00:00,1.145737886428833,1.1465259790420532,SELL,-2.5,False,SELL,-2.5,23.13120876931721,0.11998379860418744,SELL,2026-03,15
2026-03-30 20:00:00+00:00,1.1465259790420532,1.1479737758636475,SELL,-2.5,True,SELL,-3.5,32.98413673568422,0.22297170987038883,SELL,2026-03,20
2026-03-31 00:00:00+00:00,1.1479737758636475,1.1466574668884277,SELL,-2.5,False,,1.5,47.27212320703586,0.419448936237674,,2026-03,0
2026-03-31 05:00:00+00:00,1.1466574668884277,1.1462632417678833,BUY,-2.5,True,BUY,3.5,39.27267313667665,0.34894406844881054,,2026-03,5
2026-03-31 10:00:00+00:00,1.1462632417678833,1.1519410610198975,BUY,-2.5,True,BUY,3.5,38.182209017773935,0.32268293982838564,,2026-03,10
2026-03-31 15:00:00+00:00,1.1519410610198975,1.1556684970855713,BUY,-2.5,True,BUY,3.5,63.39375243250921,0.7485377790156368,BUY,2026-03,15
2026-03-31 20:00:00+00:00,1.1556684970855713,1.1564704179763794,BUY,-1.5,True,BUY,7.5,70.50567918821532,0.9106535077234801,BUY,2026-03,20
2026-04-01 00:00:00+00:00,1.1578094959259033,1.1574074029922485,SELL,-1.5,False,,1.5,75.64325494236033,0.9667041664199577,,2026-04,0
2026-04-01 05:00:00+00:00,1.1574074029922485,1.1603620052337646,SELL,-1.5,False,,0.5,67.45795671470452,0.9334182011960448,SELL,2026-04,5
2026-04-01 10:00:00+00:00,1.1603620052337646,1.1617100238800049,BUY,-1.5,True,BUY,3.5,71.47172671808536,0.8910650189106502,,2026-04,10
2026-04-01 15:00:00+00:00,1.1617100238800049,1.1595547199249268,BUY,3.0,False,,0.0,68.93634988971044,0.8323547246831231,,2026-04,15
2026-04-01 20:00:00+00:00,1.1595547199249268,1.1555349826812744,SELL,-0.5,False,SELL,-2.0,55.776576504928435,0.5078964098102854,,2026-04,20
2026-04-02 00:00:00+00:00,1.160092830657959,1.1528706550598145,SELL,-0.5,False,,-1.0,57.92462682485591,0.540283572720895,,2026-04,0
2026-04-02 05:00:00+00:00,1.1528706550598145,1.151543140411377,SELL,-1.5,False,,-0.5,32.1985831021306,0.0,,2026-04,5
2026-04-02 10:00:00+00:00,1.151543140411377,1.1548677682876587,SELL,-1.5,False,,0.5,30.72426370508994,0.0,,2026-04,10
2026-04-02 15:00:00+00:00,1.1548677682876587,1.1542012691497803,SELL,-0.5,False,,-1.5,48.35612266297017,0.3837987331608529,,2026-04,15
2026-04-02 20:00:00+00:00,1.1542012691497803,1.1538017988204956,SELL,-1.5,False,,-0.5,46.22275557967045,0.31254221735085325,,2026-04,20
2026-04-03 00:00:00+00:00,1.1542012691497803,1.1542012691497803,SELL,-1.5,False,,-0.5,46.332160182200205,0.6101159377021446,,2026-04,0
2026-04-03 05:00:00+00:00,1.1542012691497803,1.1548677682876587,SELL,-1.5,False,,1.0,47.46487244898205,0.6101159377021446,,2026-04,5
2026-04-03 10:00:00+00:00,1.1548677682876587,1.1524720191955566,SELL,-0.5,False,,0.0,53.25535191197356,0.5708264146123387,,2026-04,10
2026-04-03 15:00:00+00:00,1.1524720191955566,1.1522064208984375,SELL,-2.5,False,,-1.5,36.16840220375334,0.0,,2026-04,15
2026-04-06 00:00:00+00:00,1.151543140411377,1.1528706550598145,SELL,-2.5,False,,-1.5,34.311356278222036,0.06877472799208705,SELL,2026-04,0
2026-04-06 05:00:00+00:00,1.1528706550598145,1.1551345586776733,SELL,-2.5,False,,-1.5,49.7843338102615,0.4507302964569776,,2026-04,5
2026-04-06 10:00:00+00:00,1.1551345586776733,1.1547343730926514,SELL,-1.5,False,,1.5,58.95148063621648,0.6727439000661556,,2026-04,10
2026-04-06 15:00:00+00:00,1.1547343730926514,1.1544678211212158,SELL,-1.5,False,SELL,-2.5,53.405398096370824,0.5944247686507483,,2026-04,15
2026-04-06 20:00:00+00:00,1.1544678211212158,1.1532695293426514,SELL,-1.5,False,,-1.5,51.179354490018426,0.5518488899044137,,2026-04,20
2026-04-07 00:00:00+00:00,1.154068112373352,1.1538017988204956,SELL,-2.5,False,,-0.5,47.71300052516027,0.3134255949341232,,2026-04,0
2026-04-07 05:00:00+00:00,1.1538017988204956,1.1556684970855713,SELL,-2.5,True,SELL,-3.5,47.06019094470901,0.21148535224995937,,2026-04,5
2026-04-07 10:00:00+00:00,1.1556684970855713,1.1575413942337036,BUY,-0.5,True,BUY,5.0,55.329886615023156,0.5664977069756215,SELL,2026-04,10
2026-04-07 15:00:00+00:00,1.1575413942337036,1.1599582433700562,SELL,-0.5,False,BUY,2.0,63.78958883619613,0.874497812695295,,2026-04,15
2026-04-07 20:00:00+00:00,1.1599582433700562,1.1678149700164795,SELL,-0.5,False,BUY,2.0,71.97800911378187,0.8976778596448847,,2026-04,20
2026-04-08 00:00:00+00:00,1.1675423383712769,1.1695905923843384,BUY,3.0,False,,1.0,79.74741740726472,0.8589480849584694,SELL,2026-04,0
2026-04-08 05:00:00+00:00,1.1695905923843384,1.1694538593292236,BUY,3.0,False,BUY,2.5,81.792164298944,0.9056121877450432,,2026-04,5
2026-04-08 10:00:00+00:00,1.1694538593292236,1.1691803932189941,BUY,3.0,False,BUY,2.5,74.2493956256265,0.8833760542767471,,2026-04,10
2026-04-08 15:00:00+00:00,1.1691803932189941,1.1665889024734497,BUY,3.0,False,,1.5,63.552800909043924,0.7452743114524109,SELL,2026-04,15
2026-04-08 20:00:00+00:00,1.1665889024734497,1.1665889024734497,BUY,3.0,False,,1.0,51.088901905293596,0.21708427884539092,SELL,2026-04,20
2026-04-09 00:00:00+00:00,1.1661807298660278,1.1664528846740723,BUY,3.0,False,,1.0,49.311478650319074,0.16274973419870828,,2026-04,0
2026-04-09 05:00:00+00:00,1.1664528846740723,1.1678149700164795,BUY,3.0,False,BUY,2.0,50.05564793455417,0.19897805354110795,,2026-04,5
2026-04-09 10:00:00+00:00,1.1678149700164795,1.170823097229004,BUY,3.0,False,,0.0,57.506661760423,0.5664948940998488,,2026-04,10
2026-04-09 15:00:00+00:00,1.170823097229004,1.1702749729156494,BUY,3.0,False,,0.0,69.56215449376563,0.9754969850638143,,2026-04,15
2026-04-09 20:00:00+00:00,1.1702749729156494,1.1695905923843384,BUY,3.0,False,BUY,3.0,61.242157881092766,0.6778865936959921,SELL,2026-04,20
2026-04-10 00:00:00+00:00,1.1690436601638794,1.1694538593292236,BUY,3.0,False,,1.0,51.64284613301067,0.4785300683689131,,2026-04,0
2026-04-10 05:00:00+00:00,1.1694538593292236,1.1716461181640625,BUY,3.0,False,,1.0,53.330459048901545,0.39366578054817125,,2026-04,5
2026-04-10 10:00:00+00:00,1.1716461181640625,1.1726078987121582,BUY,4.5,True,BUY,3.5,64.65001346894906,0.7872194530157977,,2026-04,10
2026-04-10 15:00:00+00:00,1.1726078987121582,1.1727453470230103,BUY,4.5,False,,1.5,65.85873176261919,0.7490369609450623,,2026-04,15
2026-04-13 00:00:00+00:00,1.1689070463180542,1.1691803932189941,BUY,4.5,False,BUY,2.0,41.076376913502365,0.294973651555928,,2026-04,0
2026-04-13 05:00:00+00:00,1.1691803932189941,1.1695905923843384,BUY,4.5,False,,0.5,43.12665940507209,0.33192593428198475,,2026-04,5
2026-04-13 10:00:00+00:00,1.1695905923843384,1.1712344884872437,BUY,4.5,False,SELL,-3.0,47.54104669699426,0.3873785312555396,,2026-04,10
2026-04-13 15:00:00+00:00,1.1712344884872437,1.1761938333511353,BUY,4.5,False,,-1.0,55.94859631017124,0.6586916018039667,,2026-04,15
2026-04-13 20:00:00+00:00,1.1761938333511353,1.1763322353363037,BUY,4.5,False,,-0.5,71.33802891703647,0.9200924868220042,,2026-04,20
2026-04-14 00:00:00+00:00,1.176885962486267,1.176747441291809,BUY,4.5,False,,0.5,72.12800079960456,0.9842592216307013,,2026-04,0
2026-04-14 05:00:00+00:00,1.176747441291809,1.1800801753997803,BUY,4.5,False,,-0.5,67.17890103070687,0.93705318457539,SELL,2026-04,5
2026-04-14 10:00:00+00:00,1.1800801753997803,1.1793843507766724,BUY,4.5,False,,0.5,78.34527143305831,0.9855897834153077,,2026-04,10
2026-04-14 15:00:00+00:00,1.1793843507766724,1.179940938949585,BUY,4.5,False,,0.5,62.36579398070878,0.6399542324025789,,2026-04,15
2026-04-14 20:00:00+00:00,1.179940938949585,1.1795234680175781,BUY,4.5,False,,-1.0,63.43782097105476,0.735955563583815,,2026-04,20
2026-04-15 00:00:00+00:00,1.1798018217086792,1.1795234680175781,BUY,4.5,False,SELL,-2.0,59.80375661191306,0.701787743177128,,2026-04,0
2026-04-15 05:00:00+00:00,1.1795234680175781,1.1781338453292847,BUY,4.5,False,SELL,-3.0,56.66658340193503,0.40843973839925257,,2026-04,5
2026-04-15 10:00:00+00:00,1.1781338453292847,1.18035888671875,BUY,4.5,False,SELL,-2.0,45.62781524344128,0.11969561938712553,,2026-04,10
